"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation"
"305",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567524,"Catostomus macrocheilus","Animalia | Chordata | Teleostei | Cypriniformes | Catostomidae | Catostomus | Catostomus macrocheilus",NA,NA,NA,"Arai, H.P. & D.R. Mudry. (1983). Protozoan and metazoan parasites of fishes from the headwaters of the Parsnip and McGregor Rivers, British Columbia: a study of possible parasite transfaunations. Canadian Journal of Fisheries and Aquatic Sciences 40(10):1"
"306",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567524,"Catostomus macrocheilus","Animalia | Chordata | Teleostei | Cypriniformes | Catostomidae | Catostomus | Catostomus macrocheilus",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"307",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",1019977,"Gila atraria","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Gila | Gila atraria",NA,NA,NA,"Roberts, L.S. (1970). Ergasilus (Copepoda: Cyclopoida): revision and key to species in North America. Transactions of the American Microscopical Society 89:134-161, figs. 1-33. (22-iv-1970)"
"308",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",1019977,"Gila atraria","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Gila | Gila atraria",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
"309",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567546,"Prosopium williamsoni","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Prosopium | Prosopium williamsoni",NA,NA,NA,"Roberts, L.S. (1970). Ergasilus (Copepoda: Cyclopoida): revision and key to species in North America. Transactions of the American Microscopical Society 89:134-161, figs. 1-33. (22-iv-1970)"
"310",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567546,"Prosopium williamsoni","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Prosopium | Prosopium williamsoni",NA,NA,NA,"Roberts, L.S. (1963). Ergasilus nerkae n. sp. (Copepoda: Cyclopoida) from British Columbia with a discussion of the copepods of the E. caeruleus group. Canadian Journal of Zoology 41:115-124, figs. 1-21."
"311",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567546,"Prosopium williamsoni","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Prosopium | Prosopium williamsoni",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
"312",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567546,"Prosopium williamsoni","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Prosopium | Prosopium williamsoni",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"313",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",592850,"Richardsonius balteatus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Richardsonius | Richardsonius balteatus",NA,NA,NA,"Roberts, L.S. (1970). Ergasilus (Copepoda: Cyclopoida): revision and key to species in North America. Transactions of the American Microscopical Society 89:134-161, figs. 1-33. (22-iv-1970)"
"314",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",592850,"Richardsonius balteatus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Richardsonius | Richardsonius balteatus",NA,NA,NA,"Roberts, L.S. (1963). Ergasilus nerkae n. sp. (Copepoda: Cyclopoida) from British Columbia with a discussion of the copepods of the E. caeruleus group. Canadian Journal of Zoology 41:115-124, figs. 1-21."
"315",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",592850,"Richardsonius balteatus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Richardsonius | Richardsonius balteatus",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
"316",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",592850,"Richardsonius balteatus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Richardsonius | Richardsonius balteatus",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"317",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Hudson, P.L., C.A. Bowen, II & R.M. Stedman. (1994). New records of Ergasilus (Copepoda: Ergasilidae) in the Laurentian Great Lakes, including a lakewide review of records and host associations. Canadian Journal of Zoology 72(6):1002-1009."
"318",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"319",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Hudson, P.L., C.A. Bowen, II & R.M. Stedman. (1994). New records of Ergasilus (Copepoda: Ergasilidae) in the Laurentian Great Lakes, including a lakewide review of records and host associations. Canadian Journal of Zoology 72(6):1002-1009."
"320",351606,"Ergasilus nerkae","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nerkae","adult","ectoparasitic",567529,"Couesius plumbeus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Couesius | Couesius plumbeus",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"321",351608,"Ergasilus nodosus","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus nodosus","adult","ectoparasitic",1023023,"Bagrus bajad","Animalia | Chordata | Teleostei | Siluriformes | Bagridae | Bagrus | Bagrus bajad",NA,NA,NA,"Wilson, C.B. (1924). Parasitic copepods from the White Nile and the Red Sea. In: Jägerskiöld, A.L.K.E. (ed.). Results of the Swedish Zoological Expedition to Egypt and the White Nile 1901, 5(3):1-17, pls. 1-3."
"322",351610,"Ergasilus orientalis","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus orientalis","adult","ectoparasitic",1020908,"Potamorrhaphis guianensis","Animalia | Chordata | Teleostei | Beloniformes | Belonidae | Potamorrhaphis | Potamorrhaphis guianensis",NA,NA,NA,"Cressey, R.F. & B.B. Collette. (1970). Copepods and needlefishes: a study in host-parasite relationships. Fishery Bulletin, United States National Marine Fisheries Service 68(3):347-432, figs. 1-189, pls. 1-4, tabs. 1-9. (xi-1970)"
"323",351617,"Ergasilus rhinos","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus rhinos","adult","ectoparasitic",1022967,"Centrarchus macropterus","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Centrarchus | Centrarchus macropterus",NA,NA,NA,"Burris, K.W. & G.C. Miller. (1972). Parasitic copepods of some freshwater fishes from North Carolina. Journal of the Elisha Mitchell Scientific Society 88(1):18-20, tabs. 1-2."
"324",351617,"Ergasilus rhinos","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus rhinos","adult","ectoparasitic",151291,"Lepomis auritus","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Lepomis | Lepomis auritus",NA,NA,NA,"Burris, K.W. & G.C. Miller. (1972). Ergasilus rhinos sp. n. (Copepoda: Cyclopoida) from the nasal fossae of three centrarchid fishes of North Carolina. Journal of Parasitology 58(3):600-604, figs. 1-9, tab. 1. (vi-1972)"
"325",351620,"Ergasilus sarsi","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus sarsi","adult","ectoparasitic",1016662,"Synodontis nigromaculatus","Animalia | Chordata | Teleostei | Siluriformes | Mochokidae | Synodontis | Synodontis nigromaculatus",NA,NA,NA,"Fryer, G. (1959). A report on the parasitic Copepoda and Branchiura of the fishes of Lake Bangweulu (Northern Rhodesia). Proceedings of the Zoological Society of London 132(4):517-550, figs. 1-67. (viii-1959)"
"326",351620,"Ergasilus sarsi","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus sarsi","adult","ectoparasitic",1016872,"Tylochromis microdon","Animalia | Chordata | Teleostei | Cichliformes | Cichlidae | Tylochromis | Tylochromis microdon",NA,NA,NA,"Fryer, G. (1967). Parasitic copepods from African cichlid fishes in the Musée Royal de l'Afrique Centrale. Revue de Zoologie et de Botanique Africaines 76:357-363."
"327",351620,"Ergasilus sarsi","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus sarsi","adult","ectoparasitic",1012247,"Tylochromis mylodon","Animalia | Chordata | Teleostei | Cichliformes | Cichlidae | Tylochromis | Tylochromis mylodon",NA,NA,NA,"Fryer, G. (1967). Parasitic copepods from African cichlid fishes in the Musée Royal de l'Afrique Centrale. Revue de Zoologie et de Botanique Africaines 76:357-363."
"328",351620,"Ergasilus sarsi","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus sarsi","adult","ectoparasitic",581700,"Clarias anguillaris","Animalia | Chordata | Teleostei | Siluriformes | Clariidae | Clarias | Clarias anguillaris",NA,NA,NA,"Shotter, R.A. (1984). Aspects of the parasitology of the catfish Clarias anguillaris (L.) from a river and a lake at Zaria, Kaduna State, Nigeria. Bulletin de l'Institut Fondamental d'Afrique Noire, Série A, Sciences Naturelles 42(4):836-859. (for 1980.)"
"329",351621,"Ergasilus scalaris","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus scalaris","adult","ectoparasitic",1014293,"Silurus soldatovi","Animalia | Chordata | Teleostei | Siluriformes | Siluridae | Silurus | Silurus soldatovi",NA,NA,NA,"Yin, W.Y. (1962). Parasitic copepods and Branchiura of fresh-water fishes from north-east China and Inner Mongolia. <em>Acta Hydrobiologica Sinica / Shuisheng Shengwu Xuebao.</em> 9(1):31-46, figs. 1-8, pl. 1. (ix-1962, Chinese with English summary)."
"330",351621,"Ergasilus scalaris","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus scalaris","adult","ectoparasitic",1022039,"Elopichthys bambusa","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Elopichthys | Elopichthys bambusa",NA,NA,NA,"Dogiel, V.A. ( Dogel') & A.K. Akhmerov. (1952). Paraziticheskie rakoobrazhnye ryb Amura. Parasitic Crustacea of fishes in the Amur River. <em>Uchenye Zapiski Leningrad Gosudarstvennogo Pedagogicheskogo Instituta.</em> 141, Biol., 28, Zool.: 268-294, figs."
"331",351632,"Ergasilus tissensis","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus tissensis","adult","ectoparasitic",154292,"Barbus barbus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Barbus | Barbus barbus",NA,NA,NA,"D'Yachenko, G.V. [Djachenko]. (1969). Novii vid presnovodnogo paraziticheskogo rachka sem. Ergasilidae. A new species of freshwater parasitic copepods Ergasilidae. <em>Parazitologiya.</em> 3(6):554-558, figs. 1-3, tab. 1. (21-xi-1969, Russian with English"
"332",351633,"Ergasilus tumidus","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus tumidus","adult","ectoparasitic",154613,"Rhodeus sericeus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Rhodeus | Rhodeus sericeus",NA,NA,NA,"Dogiel, V.A. ( Dogel') & A.K. Akhmerov. (1952). Paraziticheskie rakoobrazhnye ryb Amura. Parasitic Crustacea of fishes in the Amur River. <em>Uchenye Zapiski Leningrad Gosudarstvennogo Pedagogicheskogo Instituta.</em> 141, Biol., 28, Zool.: 268-294, figs."
"333",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Tidd, W.M. (1931). A list of parasitic copepods and their fish hosts from Lake Erie. Ohio Journal of Science 31(6):453-454. (xi-1931)"
"334",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Miller, G.C., S.P. Day & D. Whitener. (1984). Parasites from some fishes from Hyco Lake, North Carolina. Journal of the Elisha Mitchell Scientific Society 98(1):1-26, figs. 1-18. (19-x-1984)"
"335",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Hudson, P.L., C.A. Bowen, II & R.M. Stedman. (1994). New records of Ergasilus (Copepoda: Ergasilidae) in the Laurentian Great Lakes, including a lakewide review of records and host associations. Canadian Journal of Zoology 72(6):1002-1009."
"336",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Harms, C.E. (1959). Checklist of parasites from catfishes of northeastern Kansas. Transactions of the Kansas Academy of Science 62(4):262, tab."
"337",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"338",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",465537,"Ictalurus punctatus","Animalia | Chordata | Teleostei | Siluriformes | Ictaluridae | Ictalurus | Ictalurus punctatus",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
"339",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",1022902,"Erimyzon oblongus","Animalia | Chordata | Teleostei | Cypriniformes | Catostomidae | Erimyzon | Erimyzon oblongus",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
"340",351637,"Ergasilus versicolor","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Ergasilus | Ergasilus versicolor","adult","ectoparasitic",1021544,"Erimyzon tenuis","Animalia | Chordata | Teleostei | Cypriniformes | Catostomidae | Erimyzon | Erimyzon tenuis",NA,NA,NA,"Johnson, S.K. & W.A. Rogers. (1973). Distribution of the genus Ergasilus in several Gulf of Mexico drainage basins. Bulletin of the Alabama Agricultural Experimental Station 445:1-74, figs. 1-10. (iv-1973)"
