"","AphiaID_host","Scientificname_host","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"1315",300557,"Sardinella eba",300557,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=300557","Sardinella eba","(Valenciennes, 1847)","unaccepted",NA,220,"Species",126423,"Sardinella maderensis","(Lowe, 1838)",125721,"Animalia","Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Froese, R. and D. Pauly. Editors. (2024). FishBase. Sardinella eba (Valenciennes, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=300557 on 2024-05-18","urn:lsid:marinespecies.org:taxname:300557",1,1,0,0,NA,"exact","2008-02-28T13:41:07.550Z"
"1316",219979,"Coilia dussumieri",219979,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219979","Coilia dussumieri","Valenciennes, 1848","accepted",NA,220,"Species",219979,"Coilia dussumieri","Valenciennes, 1848",206675,"Animalia","Chordata","Teleostei","Clupeiformes","Engraulidae","Coilia","Froese, R. and D. Pauly. Editors. (2024). FishBase. Coilia dussumieri Valenciennes, 1848. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219979 on 2024-05-18","urn:lsid:marinespecies.org:taxname:219979",1,1,1,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1317",212268,"Sardinella albella",212268,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212268","Sardinella albella","(Valenciennes, 1847)","accepted",NA,220,"Species",212268,"Sardinella albella","(Valenciennes, 1847)",125721,"Animalia","Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Froese, R. and D. Pauly. Editors. (2024). FishBase. Sardinella albella (Valenciennes, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212268 on 2024-05-18","urn:lsid:marinespecies.org:taxname:212268",1,1,0,0,NA,"exact","2021-08-05T09:55:15.703Z"
"1318",318135,"Gastrostomus bairdii",318135,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=318135","Gastrostomus bairdii","Gill & Ryder, 1883","unaccepted",NA,220,"Species",127165,"Eurypharynx pelecanoides","Vaillant, 1882",296669,"Animalia","Chordata","Teleostei","Saccopharyngiformes","Eurypharyngidae","Gastrostomus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gastrostomus bairdii Gill & Ryder, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=318135 on 2024-05-18","urn:lsid:marinespecies.org:taxname:318135",1,0,0,0,NA,"exact","2023-01-10T08:56:01.993Z"
"1319",126342,"Bathypterois dubius",126342,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126342","Bathypterois dubius","Vaillant, 1888","accepted",NA,220,"Species",126342,"Bathypterois dubius","Vaillant, 1888",125669,"Animalia","Chordata","Teleostei","Aulopiformes","Ipnopidae","Bathypterois","Froese, R. and D. Pauly. Editors. (2024). FishBase. Bathypterois dubius Vaillant, 1888. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126342 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126342",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1320",293611,"Hymenocephalus striatissimus",293611,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=293611","Hymenocephalus striatissimus","Jordan & Gilbert, 1904","accepted",NA,220,"Species",293611,"Hymenocephalus striatissimus","Jordan & Gilbert, 1904",125751,"Animalia","Chordata","Teleostei","Gadiformes","Macrouridae","Hymenocephalus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Hymenocephalus striatissimus Jordan & Gilbert, 1904. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=293611 on 2024-05-18","urn:lsid:marinespecies.org:taxname:293611",1,0,0,0,NA,"exact","2017-07-17T06:54:56.847Z"
"1321",127314,"Sternoptyx diaphana",127314,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=127314","Sternoptyx diaphana","Hermann, 1781","accepted",NA,220,"Species",127314,"Sternoptyx diaphana","Hermann, 1781",126199,"Animalia","Chordata","Teleostei","Stomiiformes","Sternoptychidae","Sternoptyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Sternoptyx diaphana Hermann, 1781. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127314 on 2024-05-18","urn:lsid:marinespecies.org:taxname:127314",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1322",275004,"Sternoptyx obscura",275004,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=275004","Sternoptyx obscura","Garman, 1899","accepted",NA,220,"Species",275004,"Sternoptyx obscura","Garman, 1899",126199,"Animalia","Chordata","Teleostei","Stomiiformes","Sternoptychidae","Sternoptyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Sternoptyx obscura Garman, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=275004 on 2024-05-18","urn:lsid:marinespecies.org:taxname:275004",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1323",127315,"Sternoptyx pseudobscura",127315,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=127315","Sternoptyx pseudobscura","Baird, 1971","accepted",NA,220,"Species",127315,"Sternoptyx pseudobscura","Baird, 1971",126199,"Animalia","Chordata","Teleostei","Stomiiformes","Sternoptychidae","Sternoptyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Sternoptyx pseudobscura Baird, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127315 on 2024-05-18","urn:lsid:marinespecies.org:taxname:127315",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1324",127358,"Malacosteus niger",127358,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=127358","Malacosteus niger","Ayres, 1848","accepted",NA,220,"Species",127358,"Malacosteus niger","Ayres, 1848",126213,"Animalia","Chordata","Teleostei","Stomiiformes","Stomiidae","Malacosteus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Malacosteus niger Ayres, 1848. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127358 on 2024-05-18","urn:lsid:marinespecies.org:taxname:127358",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1325",306638,"Gonostoma gracile",306638,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=306638","Gonostoma gracile","Günther, 1878","unaccepted",NA,220,"Species",279336,"Sigmops gracilis","(Günther, 1878)",126189,"Animalia","Chordata","Teleostei","Stomiiformes","Gonostomatidae","Gonostoma","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gonostoma gracile Günther, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=306638 on 2024-05-18","urn:lsid:marinespecies.org:taxname:306638",1,0,0,0,NA,"exact","2008-02-28T13:41:07.550Z"
"1326",126599,"Diogenichthys atlanticus",126599,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126599","Diogenichthys atlanticus","(Tåning, 1928)","accepted",NA,220,"Species",126599,"Diogenichthys atlanticus","(Tåning, 1928)",125820,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Diogenichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Diogenichthys atlanticus (Tåning, 1928). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126599 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126599",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1327",390569,"Scopeloberyx malayanus",390569,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=390569","Scopeloberyx malayanus","(Weber, 1913)","accepted",NA,220,"Species",390569,"Scopeloberyx malayanus","(Weber, 1913)",126183,"Animalia","Chordata","Teleostei","Beryciformes","Melamphaidae","Scopeloberyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Scopeloberyx malayanus (Weber, 1913). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=390569 on 2024-05-18","urn:lsid:marinespecies.org:taxname:390569",1,0,0,0,NA,"exact","2010-05-06T08:49:48.797Z"
"1328",127275,"Scopeloberyx opisthopterus",127275,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=127275","Scopeloberyx opisthopterus","(Parr, 1933)","accepted",NA,220,"Species",127275,"Scopeloberyx opisthopterus","(Parr, 1933)",126183,"Animalia","Chordata","Teleostei","Beryciformes","Melamphaidae","Scopeloberyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Scopeloberyx opisthopterus (Parr, 1933). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127275 on 2024-05-18","urn:lsid:marinespecies.org:taxname:127275",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1329",127276,"Scopeloberyx robustus",127276,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=127276","Scopeloberyx robustus","(Günther, 1887)","accepted",NA,220,"Species",127276,"Scopeloberyx robustus","(Günther, 1887)",126183,"Animalia","Chordata","Teleostei","Beryciformes","Melamphaidae","Scopeloberyx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Scopeloberyx robustus (Günther, 1887). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127276 on 2024-05-18","urn:lsid:marinespecies.org:taxname:127276",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1330",274943,"Cyclothone atraria",274943,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=274943","Cyclothone atraria","Gilbert, 1905","accepted",NA,220,"Species",274943,"Cyclothone atraria","Gilbert, 1905",126187,"Animalia","Chordata","Teleostei","Stomiiformes","Gonostomatidae","Cyclothone","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cyclothone atraria Gilbert, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=274943 on 2024-05-18","urn:lsid:marinespecies.org:taxname:274943",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1331",126580,"Benthosema glaciale",126580,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126580","Benthosema glaciale","(Reinhardt, 1837)","accepted",NA,220,"Species",126580,"Benthosema glaciale","(Reinhardt, 1837)",125815,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Benthosema","Froese, R. and D. Pauly. Editors. (2024). FishBase. Benthosema glaciale (Reinhardt, 1837). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126580 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126580",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1332",400321,"Photostomias guernei",400321,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=400321","Photostomias guernei","(non Collett, 1889)","unaccepted","synonym",220,"Species",398368,"Photostomias tantillux","Kenaley, 2009",126218,"Animalia","Chordata","Teleostei","Stomiiformes","Stomiidae","Photostomias","Froese, R. and D. Pauly. Editors. (2024). FishBase. Photostomias guernei (non Collett, 1889). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=400321 on 2024-05-18","urn:lsid:marinespecies.org:taxname:400321",1,NA,NA,0,NA,"exact","2009-06-15T12:24:27.480Z"
"1333",126862,"Gempylus serpens",126862,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126862","Gempylus serpens","Cuvier, 1829","accepted",NA,220,"Species",126862,"Gempylus serpens","Cuvier, 1829",125970,"Animalia","Chordata","Teleostei","Scombriformes","Gempylidae","Gempylus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gempylus serpens Cuvier, 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126862 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126862",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1334",394998,"Gonichthys coccoi",394998,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=394998","Gonichthys coccoi","(Cocco, 1829)","unaccepted","misspelling",220,"Species",126601,"Gonichthys cocco","(Cocco, 1829)",125822,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Gonichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gonichthys coccoi (Cocco, 1829). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=394998 on 2024-05-18","urn:lsid:marinespecies.org:taxname:394998",1,0,0,0,NA,"exact","2009-06-09T07:13:02.347Z"
"1335",272373,"Hymenocephalus gracilis",272373,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=272373","Hymenocephalus gracilis","Gilbert & Hubbs, 1920","unaccepted","Superseded original combination",220,"Species",318576,"Hymenogadus gracilis","(Gilbert & Hubbs, 1920)",125751,"Animalia","Chordata","Teleostei","Gadiformes","Macrouridae","Hymenocephalus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Hymenocephalus gracilis Gilbert & Hubbs, 1920. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=272373 on 2024-05-18","urn:lsid:marinespecies.org:taxname:272373",1,0,0,0,NA,"exact","2020-12-17T17:16:01.143Z"
"1336",221410,"Melanocetus johnsoni",221410,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=221410","Melanocetus johnsoni","Günther, 1864","unaccepted","misspelling",220,"Species",126556,"Melanocetus johnsonii","Günther, 1864",125803,"Animalia","Chordata","Teleostei","Lophiiformes","Melanocetidae","Melanocetus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Melanocetus johnsoni Günther, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=221410 on 2024-05-18","urn:lsid:marinespecies.org:taxname:221410",1,0,0,0,NA,"exact","2023-01-17T15:33:01.533Z"
"1337",301582,"Myctophum evermanni",301582,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=301582","Myctophum evermanni","Gilbert, 1905","unaccepted",NA,220,"Species",217718,"Symbolophorus evermanni","(Gilbert, 1905)",125829,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Myctophum","Froese, R. and D. Pauly. Editors. (2024). FishBase. Myctophum evermanni Gilbert, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=301582 on 2024-05-18","urn:lsid:marinespecies.org:taxname:301582",1,0,0,0,NA,"exact","2008-02-28T13:41:07.550Z"
"1338",126627,"Myctophum punctatum",126627,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126627","Myctophum punctatum","Rafinesque, 1810","accepted",NA,220,"Species",126627,"Myctophum punctatum","Rafinesque, 1810",125829,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Myctophum","Froese, R. and D. Pauly. Editors. (2024). FishBase. Myctophum punctatum Rafinesque, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126627 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126627",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1339",158916,"Notoscopelus resplendens",158916,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=158916","Notoscopelus resplendens","(Richardson, 1845)","accepted",NA,220,"Species",158916,"Notoscopelus resplendens","(Richardson, 1845)",125831,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Notoscopelus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Notoscopelus resplendens (Richardson, 1845). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158916 on 2024-05-18","urn:lsid:marinespecies.org:taxname:158916",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1340",158839,"Polyipnus asteroides",158839,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=158839","Polyipnus asteroides","Schultz, 1938","accepted",NA,220,"Species",158839,"Polyipnus asteroides","Schultz, 1938",126198,"Animalia","Chordata","Teleostei","Stomiiformes","Sternoptychidae","Polyipnus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Polyipnus asteroides Schultz, 1938. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158839 on 2024-05-18","urn:lsid:marinespecies.org:taxname:158839",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1341",234638,"Electrona carlsbergi",234638,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=234638","Electrona carlsbergi","(Tåning, 1932)","accepted",NA,220,"Species",234638,"Electrona carlsbergi","(Tåning, 1932)",125821,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Electrona","Froese, R. and D. Pauly. Editors. (2024). FishBase. Electrona carlsbergi (Tåning, 1932). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=234638 on 2024-05-18","urn:lsid:marinespecies.org:taxname:234638",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1342",234821,"Gymnoscopelus nicholsi",234821,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=234821","Gymnoscopelus nicholsi","(Gilbert, 1911)","accepted",NA,220,"Species",234821,"Gymnoscopelus nicholsi","(Gilbert, 1911)",205276,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Gymnoscopelus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gymnoscopelus nicholsi (Gilbert, 1911). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=234821 on 2024-05-18","urn:lsid:marinespecies.org:taxname:234821",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1343",217699,"Gymnoscopelus piabilis",217699,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217699","Gymnoscopelus piabilis","(Whitley, 1931)","accepted",NA,220,"Species",217699,"Gymnoscopelus piabilis","(Whitley, 1931)",205276,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Gymnoscopelus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gymnoscopelus piabilis (Whitley, 1931). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217699 on 2024-05-18","urn:lsid:marinespecies.org:taxname:217699",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"1344",400447,"Krefftichthys andersoni",400447,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=400447","Krefftichthys andersoni","(Lönnberg, 1905)","unaccepted","misspelling",220,"Species",234641,"Krefftichthys anderssoni","(Lönnberg, 1905)",234580,"Animalia","Chordata","Teleostei","Myctophiformes","Myctophidae","Krefftichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Krefftichthys andersoni (Lönnberg, 1905). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=400447 on 2024-05-18","urn:lsid:marinespecies.org:taxname:400447",1,0,0,0,NA,"exact","2023-01-17T15:33:01.533Z"
